Shader Name,Compiled,Graphics API,Stage,Pass Type,Pass Name,Keywords,Platform Keywords,Requirements
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, LIGHTMAP_ON, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, LIGHTMAP_ON, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, LIGHTMAP_ON","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS_CASCADE","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, LIGHTMAP_ON, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, LIGHTMAP_ON, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, LIGHTMAP_ON, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, LIGHTMAP_ON","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _ADDITIONAL_LIGHTS","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, LIGHTMAP_ON, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, LIGHTMAP_ON, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, LIGHTMAP_ON, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, LIGHTMAP_ON","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_MAIN_LIGHT_SHADOWS","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, LIGHTMAP_ON, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, LIGHTMAP_ON, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, LIGHTMAP_ON, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, LIGHTMAP_ON","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, FOG_EXP2, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, FOG_EXP2","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS, _NORMALMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Vertex","ScriptableRenderPipeline","ForwardLit","_ADDITIONAL_LIGHTS","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Fragment","ScriptableRenderPipeline","ForwardLit","<no keywords>","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Fragment","ScriptableRenderPipeline","ForwardLit","_SURFACE_TYPE_TRANSPARENT, _ALPHAPREMULTIPLY_ON","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Fragment","ScriptableRenderPipeline","ForwardLit","_EMISSION","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
"Universal Render Pipeline/Lit","False","D3D","Fragment","ScriptableRenderPipeline","ForwardLit","_NORMALMAP, _METALLICSPECGLOSSMAP","UNITY_ENABLE_REFLECTION_BUFFERS, UNITY_USE_DITHER_MASK_FOR_ALPHABLENDED_SHADOWS, UNITY_PBS_USE_BRDF1, UNITY_SPECCUBE_BOX_PROJECTION, UNITY_SPECCUBE_BLENDING, UNITY_ENABLE_DETAIL_NORMALMAP, SHADER_API_DESKTOP, UNITY_LIGHT_PROBE_PROXY_VOLUME, UNITY_LIGHTMAP_RGBM_ENCODING","BaseShaders, Interpolators10, MRT4, Derivatives, SampleLOD, FragCoord, FragClipDepth, Interpolators15Integers, Texture2DArray, Instancing, Compute, RandomWrite, MSAATextureSamples"
